age,income,tenure_months,monthly_charges,total_charges,has_internet,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,has_phone,has_multiple_lines,num_support_calls,num_complaints,avg_call_duration_min,nps_score,data_usage_gb,minutes_used,sms_sent,competitor_price_diff,last_interaction_days,churned,contract_1-year,contract_2-year,contract_Month-to-month,payment_Bank transfer,payment_Credit card,payment_Electronic check,payment_Mailed check,zip_code_encoded,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
74.21142595650593,15000.0,22.4914839318565,13.62003171445662,363.7009898149316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.6964966282311948,10.0,147.30516377437706,184.3488236609173,46.0,12.048428449109132,15.011470650975888,0.0,False,False,True,False,True,False,False,175,False,False,False,False,False,False,False,False,False,False,False,True
33.19767572431758,15000.0,16.027014373762277,242.66713285455145,3763.979900933869,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,19.43465871106922,5.0,52.63452995879558,319.81876267585443,47.0,0.6508613859580934,28.530279531412745,0.0,False,False,True,False,False,False,True,28,False,False,False,False,False,False,False,False,False,False,False,True
27.112002434952927,17272.934281047284,42.37123328003258,148.78154098038263,5458.851385946278,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,10.477726272805535,5.0,26.086535318296043,315.5410583700434,56.0,3.7694693389804463,31.83027347998788,0.0,False,True,False,False,False,False,True,419,False,False,False,False,False,False,False,False,False,True,False,False
44.033582501468736,24268.3900254429,35.63547984841743,79.80555147483834,2690.1542576993515,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,23.00480411472045,5.0,291.9762057465905,264.6934567530112,48.0,-12.075825053969918,21.912580140934985,1.0,True,False,False,False,True,False,False,113,False,False,False,False,False,True,False,False,False,False,False,False
80.44406852602289,34913.70619391768,23.350009248891386,88.89299256339505,2037.783010418089,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,15.247611508907642,6.0,83.32804545016639,232.92952825958656,55.0,13.59482831555483,15.866782717130484,0.0,True,False,False,False,False,True,False,430,False,False,False,True,False,False,False,False,False,False,False,False
80.18332383794785,46207.72906716481,68.70617120258328,83.61951241251342,5345.793580250001,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.8503299856148505,6.0,1417.3981652468065,178.8204960239572,38.0,-1.249390499738627,6.045004858767881,0.0,True,False,False,False,False,True,False,639,False,False,False,False,False,False,False,False,False,False,True,False
49.92909195012583,44875.13561523437,7.84939960583393,62.13081814462677,504.65346250141664,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,18.563760048720543,7.6,0.0,137.05111130856596,51.0,6.822243199766507,3.2159987959357417,0.0,False,True,False,False,False,True,False,807,False,False,False,False,True,False,False,False,False,False,False,False
47.13685391782978,18189.182860011184,38.15292782788036,21.678170139075608,765.5233509720475,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,29.88131549470946,3.0,118.86902602503189,0.0,0.0,27.87514068953568,21.78973866648041,0.0,False,True,False,False,True,False,False,138,False,False,False,False,False,False,False,False,False,False,False,True
36.68930930319505,23501.44692141689,39.27509265236366,45.31096868517606,1682.3553184892353,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,3.0,7.999351640966029,4.6,411.55830039282176,203.34687686169764,48.0,9.025980327061,2.508040870161748,0.0,True,False,False,False,False,True,False,493,False,False,False,True,False,False,False,False,False,False,False,False
42.916899715566736,102509.33629882793,18.90026687155945,36.39627250510049,692.117035211051,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.894806832112407,10.0,0.0,70.59535133511035,46.0,35.28219243747515,100.30029563762665,0.0,False,False,True,False,False,True,False,286,False,False,False,False,False,False,False,False,False,False,True,False
29.522495643625767,15000.0,46.32646983485145,51.15956245717905,2175.3229623856128,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.65893108011508,10.0,11.936809606163978,445.51915121230616,39.0,36.39489621807173,33.29447365536201,0.0,True,False,False,False,True,False,False,602,False,False,False,False,False,False,False,False,False,False,True,False
18.0,38916.27934285015,14.718723352169658,131.14108989982668,2132.1585649019594,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,1.946233087660527,1.0,1.000936613924251,54.640742958043234,39.0,-12.20162664910974,38.55177113007375,1.0,False,False,True,False,False,False,True,683,False,False,False,False,False,False,False,True,False,False,False,False
50.32767802769577,35481.53348183825,17.014257949074423,139.06216487637005,1998.283187396998,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,14.139382204477478,6.4,106.78373877833492,382.23771106961823,57.0,10.851180226403727,5.931296540828285,0.0,False,True,False,True,False,False,False,447,False,False,False,False,False,True,False,False,False,False,False,False
36.55229241620106,33362.19503978533,15.229963467221848,65.33242792407819,828.1057594170383,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.846125497603524,1.0,29.66520337765157,256.0389320735756,48.0,31.52970633445593,7.525292645866547,0.0,False,True,False,False,False,True,False,618,False,False,False,True,False,False,False,False,False,False,False,False
48.12791740109087,55113.781264627934,27.99823050571948,25.26658681620525,780.5764837746651,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.622024492204812,6.0,18.200846700962032,370.1972101221856,49.0,8.941791062605631,25.971855613212803,0.0,False,False,True,False,False,False,True,193,False,False,False,False,False,False,False,True,False,False,False,False
58.33172682278338,25036.510027571683,28.034101589101304,37.60739055015091,1128.831131604233,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,19.19531322146711,9.0,752.4279606884398,153.4294416363727,47.0,-10.530904102635295,36.27807996859232,1.0,True,False,False,True,False,False,False,46,False,False,False,False,False,False,False,False,False,False,False,True
46.34947705784084,59872.51286328412,19.268872852813065,48.08285069247249,998.1078757954482,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,12.803062821606126,10.0,9.610270457583567,0.0,0.0,-21.585300809526856,10.01606946943267,0.0,False,False,True,False,False,True,False,85,False,True,False,False,False,False,False,False,False,False,False,False
28.74568980273256,15000.0,9.424012513958385,30.63889723644421,246.49452727409005,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,4.575660715406465,6.0,95.39543786031044,322.28219094865926,54.0,17.63021111462493,72.22220905221779,0.0,True,False,False,True,False,False,False,440,False,False,False,False,False,False,False,False,False,False,False,True
60.8767492007924,15000.0,53.794592847801255,115.50410771114196,5736.1665081070405,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.385991962674455,5.0,104.07019132736666,0.0,0.0,-2.1867526704128712,8.510156981599325,0.0,False,False,True,False,False,False,True,815,False,False,False,False,False,False,False,False,False,False,False,True
65.56314261767216,75134.44806202834,30.639177488262064,48.32516973496577,1373.1341267972434,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.936490798102989,1.0,0.0,303.1691274851906,41.0,4.396892629580627,7.553360839173867,0.0,False,True,False,False,False,True,False,861,False,False,False,False,False,False,False,False,False,False,False,True
44.49737494357342,19733.350064859143,8.328392465971323,108.94533533600467,917.1388753670504,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,23.64007468993532,5.0,76.52594922742242,152.22728252319754,54.0,-15.013854144328564,34.40593766047217,1.0,False,True,False,True,False,False,False,555,False,True,False,False,False,False,False,False,False,False,False,False
39.41030810445639,81778.52104687189,16.47510423981078,68.0116003273038,1225.3943072673706,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.09195357804158,10.0,8.080765819766636,0.0,0.0,11.219329485189842,5.47011220000511,0.0,False,False,True,False,False,False,True,183,False,False,False,False,False,False,True,False,False,False,False,False
22.696615658538885,15000.0,36.81579311282072,37.28559933259002,1427.237156660996,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,11.454225326530045,6.0,374.18001852702935,184.60400116181188,46.0,8.95968884310661,26.63118046232033,0.0,False,False,True,False,False,True,False,861,False,False,False,False,False,False,False,False,True,False,False,False
34.07243745736175,83435.0462124816,57.37589765641485,53.36125115255275,2799.913359157698,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,7.572856831043639,0.0,14.35840817270131,197.1225814611664,47.0,29.697303749125545,43.9215187487953,0.0,False,False,True,False,False,True,False,46,False,False,False,False,False,True,False,False,False,False,False,False
48.77981051210462,18524.529811918805,29.07119592078544,16.908578336939577,560.0738026349914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,6.217256202608378,7.0,29.67483900081442,644.8801573444629,51.0,-14.160626867696395,21.212867810570103,1.0,False,False,True,False,False,True,False,228,False,False,False,False,False,False,False,False,False,False,False,True
55.12513219076021,25992.00774739918,13.628351019341968,27.482663701524285,310.2525823203755,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,22.572960355205176,4.0,153.38752731832983,5.826814774128881,54.0,2.248505699100983,6.061386885389303,0.0,False,True,False,False,False,True,False,945,False,False,False,True,False,False,False,False,False,False,False,False
80.42378692742061,18247.880174759102,12.090038366740988,71.3670685781692,927.2831266107614,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,9.81766689284262,2.0,113.00416081764044,489.4723017196017,56.0,1.7482761290328528,0.1211404005894246,1.0,True,False,False,False,False,False,True,951,False,False,True,False,False,False,False,False,False,False,False,False
41.830529964360906,112221.84558666404,18.053216965383555,58.82353006099612,1015.0754771819574,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,4.008003874551106,6.4,323.1936914066755,0.0,0.0,-12.447434412949574,45.86299591341548,0.0,False,False,True,True,False,False,False,784,False,False,False,False,True,False,False,False,False,False,False,False
34.41843939758416,18577.276804640456,40.62754499176215,60.33106971650069,2837.447591775996,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,9.607221575985244,5.0,60.52381678611497,103.85938892142556,58.0,-23.63934266849735,19.5540500145888,1.0,True,False,False,True,False,False,False,682,False,False,False,True,False,False,False,False,False,False,False,False
35.88492453049314,56725.060922947465,13.069121306048608,78.73876838489396,990.6188674370989,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.563919676254361,6.0,620.2213701801944,282.3807896627448,53.0,7.360315066581855,11.84455483043131,0.0,False,False,True,True,False,False,False,766,True,False,False,False,False,False,False,False,False,False,False,False
52.79303572793755,29090.467756510905,26.065746956689622,90.4702497085874,2301.2034104915174,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,25.610059003627534,2.2,3.9820971637077087,279.0549212423875,53.0,-26.13478465395125,62.57038862487435,1.0,False,True,False,False,False,True,False,776,False,False,False,False,False,False,False,False,False,False,True,False
27.472864482063603,43827.39920020781,21.499267907912973,27.652638625114257,668.7230358520909,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,24.257484044565945,7.2,0.0,266.27077880121635,49.0,-13.196698744839718,2.071082820135932,0.0,True,False,False,True,False,False,False,185,False,False,False,False,False,False,False,False,False,False,False,True
25.8510682795199,21450.47123218667,22.18911470380043,46.78279413373036,1014.2137090374596,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,12.654761279861212,3.0,98.8684221890544,574.6839460534503,49.0,19.42687616947565,110.39100943476436,1.0,True,False,False,False,False,True,False,665,False,False,False,True,False,False,False,False,False,False,False,False
60.55340728664299,61013.33348204028,28.475865954733628,127.92273015551618,3325.383804886578,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,12.938084680359772,1.0,37.47218437903072,386.80521667215226,56.0,-27.56024136839077,17.795832107064577,1.0,False,False,True,False,False,True,False,444,False,False,False,False,False,False,False,False,False,False,False,True
35.2982440620753,49688.710766214695,46.8011873942576,88.39797081201203,4361.133528894976,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0033664715837864,6.2,39.73737916517336,336.6860941925637,43.0,7.285779278674134,42.8547420083036,0.0,False,True,False,False,True,False,False,820,False,False,False,False,False,False,False,False,True,False,False,False
38.46209533539483,57739.929749619696,3.214554712933053,94.07566777784687,295.15404252947286,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,12.352624144325944,4.8,0.0,571.4333759714813,61.0,3.160594330277098,15.95936458213272,0.0,True,False,False,False,False,True,False,506,True,False,False,False,False,False,False,False,False,False,False,False
34.39042070551507,75096.06652111227,30.372491034829338,62.13492678577295,2184.3969926249765,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,10.703407304389954,1.0,15.76888053002526,165.25536669954565,46.0,-3.173790177473138,6.26349384467303,0.0,True,False,False,False,False,True,False,763,False,False,False,False,False,False,True,False,False,False,False,False
38.623652938475466,20864.954483820835,31.48935621299611,77.93886031061149,2657.2792016629546,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.9907374978548855,0.0,20.259279444794373,114.99261546052728,47.0,-7.14649510649648,25.02727282331316,0.0,False,False,True,False,False,False,True,262,True,False,False,False,False,False,False,False,False,False,False,False
44.051651857745085,62053.185903015416,15.008543085792208,37.95738623475998,459.5440287857572,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,9.613713540559406,1.0,14.66870099067672,526.9438696764677,48.0,-37.78837727861977,74.94769814525101,0.0,True,False,False,False,False,True,False,978,False,False,False,False,False,False,False,False,True,False,False,False
46.13751150757397,22809.35917569023,39.58931582659509,75.23961017243252,2465.163557180975,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,5.793183243187595,8.0,231.72791999093312,613.1089088948879,54.0,-13.575311033285969,12.865974787345293,1.0,False,False,True,False,False,False,True,593,False,False,False,False,False,False,False,False,False,False,True,False
42.47346514293777,123484.0491435838,21.4765447110846,89.95003639791452,1992.51062882866,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.051952578895357,4.0,65.79971501867928,49.37078720347018,58.0,6.012748098224727,9.087318996601145,0.0,False,False,True,False,True,False,False,132,False,False,False,False,True,False,False,False,False,False,False,False
18.0,30604.13746623344,23.09500400650083,108.61546676391691,2382.9844350456137,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,6.352331796946221,8.0,144.462667075309,209.2209465596782,39.0,4.869636412647561,1.1735677031301055,0.0,True,False,False,False,False,False,True,548,True,False,False,False,False,False,False,False,False,False,False,False
35.59035714881328,27395.86491931502,35.38091376550864,52.54017597303129,2211.3079557248334,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,7.8033686821990305,10.0,2.779817577674976,392.1149680023925,49.0,12.188365334295575,149.51883532964064,0.0,False,False,True,True,False,False,False,51,False,False,False,False,False,False,False,False,False,True,False,False
44.49676870642459,57505.93567894831,14.03434857609203,78.07386359797252,1050.0563046771213,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.325336407746427,5.0,0.0,309.6148981124104,58.0,-36.22516176419544,6.549379747116603,0.0,False,False,True,False,False,True,False,651,False,False,True,False,False,False,False,False,False,False,False,False
40.30404353404794,53110.72624502116,2.834871819027889,23.51207050027311,61.99052463813185,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,16.092525023564864,7.2,61.79519235144469,799.571838615109,53.0,-8.314473640795843,14.3706341809511,0.0,False,False,True,False,False,True,False,726,False,False,False,False,False,True,False,False,False,False,False,False
27.922001892792,34802.81839311399,5.973274972398957,78.91253714506524,513.0979035460583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,12.743234004457047,6.0,0.0,11.964290854858527,50.0,0.7321415337289333,25.35929667315848,0.0,False,True,False,True,False,False,False,48,False,False,False,False,False,False,False,False,False,False,False,True
33.84046350793995,48130.807082212974,23.834148086729595,162.73731137830424,3919.584738578871,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,10.277659398988956,10.0,31.38510018663344,415.0338294398098,46.0,-3.9740581390880094,12.772625185498518,0.0,True,False,False,False,False,False,True,738,False,False,False,False,False,False,False,True,False,False,False,False
65.90960123480883,33877.48070050342,29.86180015251581,96.1171018539888,2488.6984030422327,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0595592025867777,4.4,0.0,255.3691402285987,48.0,-10.165384919043849,8.400058140805562,1.0,False,False,True,False,True,False,False,386,False,False,False,False,False,False,False,False,False,True,False,False
23.517419954209743,101709.94591656304,15.869152708564036,75.72877261545652,1246.6554923752674,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,15.328660082454393,6.2,3.7314660857814617,0.0,0.0,0.7293392907728411,19.404032477714622,0.0,True,False,False,True,False,False,False,579,False,False,False,False,False,False,False,False,True,False,False,False
43.55988173813269,16371.353661991752,31.08000210952957,24.19101798961409,634.6933551407902,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,6.710035702759027,8.0,48.26576238604692,362.7122139601461,51.0,-21.26072142615192,4.119234687281935,1.0,False,True,False,False,True,False,False,482,False,False,False,False,True,False,False,False,False,False,False,False
30.62228810075758,67582.82970268716,67.63386916263887,91.57664360108568,7222.968746136969,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,12.131210587109017,4.0,7.161155085092315,43.71562954321546,52.0,2.699718148831508,17.75502387969588,0.0,False,False,True,True,False,False,False,157,False,False,False,True,False,False,False,False,False,False,False,False
50.93892383556558,70371.77482042498,44.233375887052425,49.505348583155126,2293.410872575864,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,14.428344229954364,4.4,18.64992099430288,152.46970656592887,45.0,-12.050348764696434,30.33755479496996,1.0,True,False,False,False,False,True,False,977,False,False,False,False,True,False,False,False,False,False,False,False
40.3886564751916,19259.230300787112,9.253083599897476,12.727559472252404,116.6539558492304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,15.187284799096322,1.0,1.3730860519101324,0.0,0.0,-16.697839991223155,24.91373472816327,0.0,False,False,True,False,False,False,True,285,False,False,False,False,False,True,False,False,False,False,False,False
37.81552355342684,43355.70124508893,15.783762411220032,53.116585145498775,698.7830992053517,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.2981373970179395,5.2,40.08354798270013,251.47044664250507,50.0,-12.047450750125517,31.10607509272197,0.0,True,False,False,False,False,True,False,296,False,False,False,False,False,False,False,False,False,False,False,True
51.22597910956391,38597.88846275638,32.840684937170906,167.92201947159327,4779.051279094312,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,21.36996982361603,6.0,308.6275001291862,139.01243841987863,49.0,13.316794478342024,12.059292964060033,0.0,False,False,True,False,False,False,True,887,False,False,False,True,False,False,False,False,False,False,False,False
66.68472744317843,25759.76650098952,20.271457354953164,16.875396782790407,362.0560352305282,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,4.304180718541357,6.0,447.4762085030692,112.39377559371464,38.0,-1.7761808532207888,0.9651539188757384,0.0,False,False,True,False,True,False,False,135,False,False,False,False,True,False,False,False,False,False,False,False
21.38836647255433,46312.42984125604,22.61846405506104,43.81846968030938,798.2256182396959,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,10.096938386647064,1.0,15.78860123699844,380.010073110977,47.0,12.307093768830931,58.86592248992486,0.0,False,False,True,False,False,True,False,958,False,False,False,False,False,False,False,False,False,False,False,True
22.16115406078049,46709.82559172463,30.74103971195691,68.81545406208396,2434.6590540541274,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,0.3183539710122558,4.0,0.0,439.6646360517675,45.0,-1.453206895682962,36.70498869741637,0.0,False,False,True,True,False,False,False,355,False,False,False,False,False,False,False,True,False,False,False,False
18.0,36811.70021524252,8.607417804955004,62.08990250728365,582.3504616235277,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,1.1480628956436936,4.0,390.8884937539215,718.5458010888467,50.0,20.342106687921337,36.39410955234831,0.0,False,False,True,False,False,False,True,846,False,False,False,False,False,False,False,False,False,False,False,True
73.00814586148452,26172.263089109794,4.440070906961124,81.95620442037249,331.91441784060976,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.85989332338749,4.6,11.945147488563402,153.2929693328888,35.0,-15.95039455519784,14.321431894394442,0.0,False,False,True,True,False,False,False,138,False,False,False,False,False,True,False,False,False,False,False,False
18.0,21599.312693021355,6.235360870700599,141.694483907728,821.8989016966781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.727380450784832,2.0,62.02311126387568,221.5272966243204,42.0,20.7030463624072,14.887798620050376,0.0,False,True,False,False,False,False,True,889,False,False,False,False,False,True,False,False,False,False,False,False
57.92550837327813,164344.95497959387,23.8830902287154,96.932008729947,2568.757344265054,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,5.53685476857246,8.0,132.15935828670268,484.4813700661895,53.0,-2.874293038623594,53.076879746009645,0.0,False,True,False,True,False,False,False,793,True,False,False,False,False,False,False,False,False,False,False,False
72.36761271716517,25832.08239548714,32.274552053752785,121.4851989823729,4145.170440437993,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,6.396060652334434,8.0,6.819130132718305,320.8579369639165,66.0,-20.305334376219623,36.35328307362628,1.0,False,False,True,True,False,False,False,155,False,False,True,False,False,False,False,False,False,False,False,False
72.68342107596209,49618.22488824076,14.255580258901212,34.295684455128054,579.2867768595679,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.563381902586929,9.0,32.377643912437385,0.0,0.0,6.082552922284614,28.11228374785395,0.0,False,True,False,False,False,True,False,386,False,False,True,False,False,False,False,False,False,False,False,False
43.76819444637725,22767.903229636424,5.20568985051615,38.557260020433134,176.30630686674544,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,13.58723861694871,3.0,101.50812134981774,340.6663489690875,55.0,-1.620717504814169,25.396943419650484,0.0,True,False,False,True,False,False,False,821,False,False,False,False,False,False,False,False,False,False,False,True
62.95261579959879,133495.6598643965,57.82186133287431,66.1439263807017,3079.7598979116847,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,6.825793434475568,5.0,22.49315715084164,265.2248867693819,35.0,4.400804508436361,7.33826403910941,0.0,False,False,True,False,False,True,False,737,False,False,False,False,False,False,True,False,False,False,False,False
30.15760922925553,15000.0,4.162111777762379,72.52160642347658,350.1187660883035,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,13.812556536879407,3.0,189.98215626855688,0.0,0.0,-14.306348914622,62.93492292189447,0.0,False,True,False,False,False,True,False,297,False,False,False,False,False,False,False,False,True,False,False,False
42.90733721205682,52660.94413015099,4.398625346898721,57.999659418168925,234.47241767500805,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,8.802662942748483,6.0,23.13946432411961,530.061702154125,43.0,4.622447184163412,46.6074456395144,0.0,True,False,False,True,False,False,False,545,False,False,False,False,False,True,False,False,False,False,False,False
71.66877685250483,20781.47419527187,63.4861542886827,50.54274524269077,3170.9807156630004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.6941312081330475,6.4,249.80733556558965,274.4098832290632,47.0,-2.0753652487546947,54.81256567394177,0.0,False,True,False,False,False,True,False,386,False,False,False,False,False,True,False,False,False,False,False,False
58.1828922509546,67287.10258459947,37.84296796282063,35.448724458740166,1206.482302918178,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,31.480793454685315,0.0,2387.8801498366406,257.5516302789313,55.0,-1.9340447568657213,55.82359369906761,0.0,False,True,False,False,False,False,True,905,True,False,False,False,False,False,False,False,False,False,False,False
49.16533129526415,218745.6234377332,21.7480428714724,110.07831116240148,2382.5299852723674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,11.682524460429802,9.0,0.0,197.1340011118297,47.0,32.91201551728375,21.676676312732177,0.0,False,False,True,False,False,False,True,376,False,True,False,False,False,False,False,False,False,False,False,False
39.664096578417706,34957.3225184435,61.87037930780541,68.50599178288515,4418.1028068138,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,13.888093299294324,1.0,88.35991388598134,0.0,0.0,5.89510092089036,12.343275867358772,0.0,False,True,False,False,True,False,False,246,True,False,False,False,False,False,False,False,False,False,False,False
77.17203985960755,38424.387555342655,35.158921910113705,55.86667517202453,1794.1470930766748,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,5.329950195325379,2.0,4.810701931872174,285.0406625282853,46.0,10.527754941359786,26.57227871550392,0.0,False,False,True,False,True,False,False,750,False,False,False,False,False,False,False,False,False,True,False,False
67.81860405594841,212195.3049519844,39.33547351871938,48.943245712921154,1804.6551904589207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,18.29918611364984,3.0,0.0,157.79937239319247,58.0,15.534059860277242,32.70641419320585,0.0,False,True,False,True,False,False,False,48,False,False,False,False,False,False,False,False,True,False,False,False
47.53199630585606,26914.690762976326,21.847331334439005,114.39116591500388,2605.952239210976,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,20.7588877292342,4.0,295.3667636676485,536.8229015768262,47.0,4.752787436524324,32.02961052024073,0.0,False,False,True,False,True,False,False,402,False,False,False,False,False,False,False,False,False,False,True,False
38.66484130212562,58106.28149256893,18.497099832933603,91.91677537170402,1987.3024019987683,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,21.35262328407073,1.0,0.0,303.4258149728076,54.0,0.0315212362155138,63.36498622588968,0.0,True,False,False,False,False,True,False,53,False,False,False,True,False,False,False,False,False,False,False,False
55.14117820026568,130484.90353840931,10.984554185737457,114.07952013994844,1482.6487669847163,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,4.579511230721399,2.2,98.48052272056415,474.8195553186788,46.0,17.199287419534322,109.08224264340538,1.0,True,False,False,False,True,False,False,373,True,False,False,False,False,False,False,False,False,False,False,False
47.50894477836557,32090.9682264232,10.653482918862034,224.1976654098912,1950.932655953384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,17.591872908559363,5.0,37.49608138736456,279.1924483889122,58.0,11.26978506337117,47.49757346342231,1.0,True,False,False,True,False,False,False,581,False,False,False,True,False,False,False,False,False,False,False,False
