age,income,zip_code,tenure_months,contract_type,payment_method,monthly_charges,total_charges,has_internet,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,has_phone,has_multiple_lines,num_support_calls,num_complaints,avg_call_duration_min,nps_score,data_usage_gb,minutes_used,sms_sent,competitor_price_diff,signup_month,last_interaction_days,churned
23.180701007866265,48956.629157772746,497,28.911789458190583,1-year,Electronic check,94.81077519400579,2410.875169425456,1,0,0,1,1,0,0,1,0,2,3,1.260097295104593,3.0,21.910930758491347,88.61097806921731,63,-6.428066760581654,9,32.98817981468814,0
29.12416510389783,40151.26031971552,489,21.99999580980346,2-year,Mailed check,41.7612286956342,1029.359399732035,1,1,0,0,1,0,0,1,1,2,3,11.336300954561203,4.0,247.25080633609167,891.4618046743805,54,3.698920643202706,4,31.26365145081839,0
22.57749562401373,,902,23.035705517908415,Month-to-month,Mailed check,40.517189861989145,756.5924494090859,1,1,1,0,0,0,0,1,1,1,0,7.880960039249473,3.0,152.5503334504389,254.24028855886095,43,30.82069823896728,12,140.4441055549429,1
48.009372337126905,,300,9.488712464605106,Month-to-month,Credit card,18.28379271589537,190.44342027353812,0,0,0,0,0,0,1,1,0,1,2,8.155486172213886,10.0,0.0,237.3834791266074,55,21.379918947525063,4,69.2355450701061,0
48.307981362322536,15000.0,469,42.59834274777686,1-year,Credit card,76.75986195712011,3008.7980993131846,1,1,0,0,0,1,0,1,0,5,2,8.231021654675859,4.0,28.011740782774027,167.238862912359,55,4.480575083433604,12,2.68563996916429,0
18.66898347338192,,632,14.229920545909248,2-year,Bank transfer,101.12460156025766,1218.6337892669214,1,0,1,0,1,1,0,1,0,5,0,1.6592313929875588,10.0,297.9769494585334,1121.3059789204315,60,-11.650089557636317,4,1.3220803481681627,0
21.429579017601117,15000.0,996,82.09804504551511,Month-to-month,Electronic check,44.009284984291355,3096.148305229931,1,0,0,1,0,1,0,1,0,6,0,12.657334431018361,,36.50017018746774,228.65315671067933,49,-14.189563118577198,9,38.10258645107789,1
40.260300560661236,16356.86168004734,653,40.40448330584765,Month-to-month,Electronic check,30.77176716456368,1058.0257822774543,1,1,1,1,0,1,0,1,0,3,1,9.484910621615056,,11.157318292373304,149.7734485749548,61,-7.626895129536611,7,41.325568384224056,0
29.50985806478479,68042.92974246063,827,3.1617273855584065,Month-to-month,Mailed check,30.68898053560044,102.53287736540643,1,1,0,0,0,0,0,1,1,6,2,13.160576338027283,,105.33724968992286,536.7886343355555,50,-15.26431639464174,3,87.1414376478396,0
18.0,22912.39555872807,962,15.539087316563581,Month-to-month,Mailed check,53.11881247759054,753.7822958554843,0,0,1,0,1,0,0,0,0,4,0,2.6344285569336017,1.0,0.0,0.0,0,21.120457777052216,9,12.491187076178408,0
27.15612178638638,45440.91290024592,790,9.435054255775164,2-year,Credit card,260.0653812871925,2327.3718566994507,1,0,0,0,0,0,0,1,1,4,3,5.528465427724447,5.0,71.27470458019305,317.77127918757947,54,20.799014856635996,9,72.58258690795819,1
33.70156213777647,,762,12.452866258784187,1-year,Bank transfer,79.54466846349543,1174.1009509985256,0,0,1,1,1,0,0,1,1,1,1,14.34775207329123,,0.0,224.3532694047736,53,-18.65044925397745,6,42.60762306843743,0
40.117498412918685,15000.0,558,46.03830790856422,2-year,Mailed check,57.47735107178834,3047.7015107454877,1,0,1,1,1,0,0,1,0,4,0,8.433208319992616,0.0,16.782481321791742,682.994433182669,48,-9.625694858339042,1,87.87385316452706,0
63.784427327995765,,487,51.73677058354204,Month-to-month,Credit card,53.80323047657458,2514.158480331248,0,1,0,1,1,1,0,1,0,4,0,16.80380683202167,3.0,0.0,562.4742183318617,40,12.286180668275955,9,70.33796203761455,0
33.6939021673793,66806.77503887405,983,14.615605378224995,2-year,Bank transfer,60.524721502469625,815.0363130820217,1,0,0,0,1,0,0,1,1,2,1,0.5942623025740769,9.0,44.48086627394332,143.86528866059695,49,5.084207542955541,5,6.652052227278439,0
25.168003821588794,57702.34664018982,933,11.803078582053601,1-year,Credit card,54.87511278658047,682.7973193735805,0,1,0,1,1,0,0,0,1,4,1,3.0982366160876014,1.0,0.0,0.0,0,-0.09804708652458267,9,72.20881394463956,0
18.0,174784.20805678767,300,10.307325816763825,Month-to-month,Electronic check,101.27201069478855,1045.7602827527785,1,0,1,0,1,0,0,1,0,3,0,31.583866621039853,9.0,147.38539412413746,396.5539877824169,48,-0.621001956270434,4,11.32870926949789,1
18.46013988650795,19496.495660673663,918,5.874658492323004,2-year,Bank transfer,89.6784222813062,468.0733425098904,1,1,0,0,1,0,0,0,1,4,1,17.24853119485083,5.0,424.4236573916063,0.0,0,26.87431999941999,10,2.2400793364141953,0
51.03344137511609,,467,21.949650549496678,1-year,Mailed check,76.67866864609695,1423.7981949864268,1,0,1,1,1,0,0,1,1,3,3,12.088125202712616,,32.01865659770051,372.1173504301165,45,18.977104365187508,10,38.4344273659892,0
37.71049912325243,148807.2075503887,236,46.359016700581186,Month-to-month,Mailed check,55.560605905540015,2550.328043552975,1,1,1,0,1,0,1,1,0,5,1,10.778242210654811,,17.404620451717268,548.6406569372905,53,-3.9213630373604795,6,17.10744843699246,0
31.236114009345883,58329.352867989146,745,37.180143100313,Month-to-month,Bank transfer,132.38975122216573,4006.287557799415,1,1,0,0,1,0,1,0,1,0,2,0.7718273923326656,5.0,29.9343317320623,0.0,0,-16.916688465434415,4,14.248521338961243,1
55.301080664785104,37703.16060159865,322,23.906985483171816,1-year,Credit card,23.018639806005943,551.6734105415308,0,0,0,0,0,0,0,0,1,4,3,2.124075737435827,7.0,0.0,0.0,0,-15.729634498831981,5,40.903666701926966,0
39.00372435052233,46733.244869964066,131,36.1342957102942,2-year,Bank transfer,78.12599247635178,2354.2250446735356,1,0,0,0,1,1,0,1,1,4,2,1.8824025899874934,7.0,55.83288159920996,158.55470831198855,58,36.86239229537588,4,1.2711029576867379,0
18.0,92202.1636027207,700,28.856649021885687,Month-to-month,Electronic check,61.591169469390564,1535.9128906066444,1,1,1,1,1,0,1,1,0,3,1,6.327652991299243,7.0,13.802423755632194,391.5710828313483,48,5.318714051488759,6,17.73520898024604,0
47.604173870011124,21110.4916677523,437,10.145234720288872,Month-to-month,Bank transfer,123.74726600091262,1240.5376818454454,1,1,0,0,0,1,0,1,1,3,2,8.475677675650006,,1700.4858171503465,251.5896774284455,50,-14.166515002379253,2,9.075749955088014,1
29.860532025505382,124712.80934828887,819,1.9761729774380101,2-year,Electronic check,125.27250088635921,288.105105793155,1,1,0,0,1,1,0,1,1,2,0,10.614694796862684,6.0,63.48438358701665,250.2480664296915,45,8.490079264465669,12,55.61060958537654,0
56.871717793984345,,992,58.55348238610873,1-year,Bank transfer,45.96222087513973,2424.906019263969,1,1,0,0,0,0,0,0,0,4,2,8.689094838475135,7.0,240.5317413394403,0.0,0,-18.020728878310276,12,12.861166840776864,1
35.645325042033896,15000.0,91,26.32751878131755,Month-to-month,Mailed check,49.94441470443439,1231.8335402967427,1,1,0,1,0,0,0,1,1,1,1,9.545395810950188,9.0,348.7592317876994,173.8383529340361,54,3.8883221001935593,2,11.728650210237824,0
33.028616034194556,42339.83526229062,940,4.195264018640895,Month-to-month,Mailed check,63.39417825435669,258.6241166333112,1,0,1,1,0,1,1,1,0,3,1,19.007714617493818,1.0,30.83601043838067,154.6464084030551,46,-14.47356770282099,12,51.94511855179144,0
38.00657446611492,26442.3454593269,703,35.64406067586917,Month-to-month,Electronic check,16.698779149099867,503.8559212691515,0,0,0,0,0,1,1,1,0,1,2,25.242227548258587,,0.0,271.5296067478339,51,-15.938384573178972,4,37.64190326922803,1
30.20836516906116,,398,34.09725576056264,Month-to-month,Bank transfer,63.6232529779855,1982.650065352336,0,1,0,0,0,0,0,0,0,3,2,18.505385486059765,4.0,0.0,0.0,0,16.84627864158953,11,10.70210841173301,0
40.57366223758278,15000.0,815,48.51869080817836,1-year,Bank transfer,81.35357689218321,3576.6528340223663,1,0,1,1,0,0,0,1,0,3,0,10.360345220885323,9.0,9.992646470590879,263.1225953342517,47,11.567290549811739,2,122.37403544894487,0
60.1990065585679,63760.0539626633,612,16.130643905905792,1-year,Mailed check,310.2902784433609,5204.9576155713485,1,1,0,0,1,0,0,1,1,3,0,1.3029341515381276,2.0,29.946864546143647,643.9643505926701,58,5.904864342308256,6,4.697854460290741,0
36.42286472113621,141100.29363853674,648,32.854365114388244,2-year,Credit card,148.81466562042314,5284.27281551212,1,1,0,0,1,1,0,1,1,4,2,7.44159157313626,1.0,3.336589057782794,418.1675183473358,47,7.428577398370225,5,2.7380281604002623,0
40.17140616145879,63261.87374467377,184,32.90050106989021,2-year,Credit card,30.860688591234286,1158.3437490364636,0,0,0,1,1,0,1,1,0,4,0,10.822434648440588,4.0,0.0,180.04356279528625,53,20.893869806891303,6,2.1162694838327085,0
55.71781049788844,48471.655631076595,206,4.207242468057148,Month-to-month,Electronic check,21.169735061647568,100.0178911765997,1,1,1,1,1,1,0,1,1,5,1,2.7550924350218047,5.0,12.959115070738223,381.63339137152616,56,7.941494873737244,12,53.65740308900846,0
41.53320366267045,,969,28.61697040870314,1-year,Bank transfer,79.54331905104752,2661.7548427559313,1,1,1,0,1,0,1,1,1,1,3,10.615385696336276,9.0,141.31628751624606,407.57702868507926,41,-10.81423229702245,8,29.488293878200842,1
50.1491132519883,130808.98741478998,903,31.354409950090556,Month-to-month,Mailed check,282.3473684185152,8734.03067810115,1,0,1,0,1,1,0,1,1,1,0,3.255319503033265,8.0,24.70710768434302,414.354465604178,41,6.663401999851728,7,7.7742282212165,0
43.337441001009296,103001.40374813796,753,33.93389229377047,1-year,Bank transfer,41.16923946535359,1178.4774677868195,1,1,1,0,1,1,0,1,1,2,3,4.262752527041453,1.0,95.59702251886242,298.2087574482887,46,40.71233879620069,3,26.017261415490143,0
49.425823452516,31029.231826799354,787,15.255153548310414,1-year,Mailed check,208.44426632909716,3125.838162793541,1,0,0,0,0,0,0,1,1,5,1,1.5186824563169978,8.0,26.074250496854283,116.30422248146854,46,-7.335475120715131,12,6.271290955397063,1
26.37775944579754,15000.0,147,9.021467691037547,Month-to-month,Bank transfer,51.73188965304539,438.90688986156556,1,0,0,1,0,0,0,1,1,7,1,11.789058684202711,6.0,265.8909077493531,383.5578952908411,34,12.382774442420008,9,76.61683047443313,0
40.29120459726967,16974.010625496398,927,40.39317591405406,1-year,Mailed check,68.1757385237948,2960.0806279235844,0,1,0,0,1,0,0,1,0,5,1,6.474031293134273,7.0,0.0,432.74598501987543,58,-0.16968288207824792,3,8.725670423920425,0
51.299199689930546,32005.020127064003,789,30.405844480412707,2-year,Credit card,86.26967496603515,2303.9038380656243,0,0,0,1,1,1,1,0,1,0,2,11.596620859201623,2.0,0.0,0.0,0,4.783300749841011,2,4.164484055615653,0
57.35964874872253,102589.93460801778,274,5.16268195443736,1-year,Mailed check,36.74274918145591,207.3319892988723,1,0,1,1,0,0,0,1,0,2,2,4.386165225337562,5.0,50.94614100397648,542.8298431489385,44,11.165666191256275,5,1.8667151582092214,0
47.94459206979582,64658.784864207715,679,3.9177980995022477,Month-to-month,Electronic check,92.28421140850213,343.515374279774,1,0,1,0,1,1,1,1,0,4,1,6.305496083146018,2.0,87.68086407280236,294.25909357244825,43,-15.4762392779448,5,21.676589659657374,0
49.10915154233718,15886.38982049953,824,17.785266739019278,Month-to-month,Credit card,59.047012095833715,1166.488197313336,1,1,1,1,1,1,0,1,0,4,0,13.059563318816643,8.0,98.04232364114714,354.9515070790419,51,11.571006602166069,7,45.36677720904163,0
22.57508763677787,39310.30568875406,563,60.17610419499245,Month-to-month,Mailed check,32.92830145152135,1604.9353942732466,1,1,0,0,0,1,1,1,1,3,0,15.411596171364636,,59.31485013961497,562.5047240789336,62,3.1687250159288007,8,67.98878348054087,0
44.28570189193827,,384,29.14162646946569,1-year,Mailed check,191.4937648237672,5157.574790117088,1,1,0,1,0,0,0,1,0,2,0,2.3112195892087306,9.0,457.80513091556213,164.20654358474843,49,0.08880915931225024,9,49.96513731113036,0
18.0,,78,14.054440788476047,Month-to-month,Electronic check,62.56662684562054,978.6737704766732,1,0,0,0,0,0,0,1,1,5,1,14.47617395969466,6.0,283.59464865729257,192.3961900037041,52,26.59742718011266,10,13.5649082208471,0
22.545199363278392,39803.670531551594,713,54.27480482570077,Month-to-month,Credit card,170.29821630910254,8321.458244232428,1,0,0,0,1,0,0,1,0,7,1,6.006428933411695,,41.509943813930875,178.97757603767855,48,22.817878306010655,10,71.8853031773001,0
49.59874946403392,151710.96303910596,789,5.341797961043418,Month-to-month,Electronic check,125.80994456450603,549.1558798354548,1,0,0,0,0,0,0,1,0,3,2,7.482438009214545,9.0,3.202920369689327,161.82271197164212,41,2.2646820488940045,10,74.32679969357784,1
26.09075135796566,50352.92405311582,5,23.6176630220282,Month-to-month,Electronic check,52.37455481476662,1323.0382326642275,1,0,1,0,1,0,0,0,1,4,1,4.6240331207311405,,42.49728899698463,0.0,0,2.9427316818032248,12,24.741537006863908,0
34.65971918349262,75309.5165079458,860,5.802669665182023,2-year,Credit card,88.44924785521334,489.84256021523424,1,0,0,0,1,0,0,1,1,5,3,6.795507851059467,5.0,403.5349426634657,137.68679618178425,49,13.057444253880128,10,40.07352447239247,0
51.81345255476875,,822,43.554183774293364,1-year,Bank transfer,14.87053653773577,748.6276479173557,1,0,0,0,1,1,0,1,0,2,1,32.00261009025067,10.0,49.40038242280482,233.4530571351719,39,7.257210195197354,2,31.173267339528564,0
26.926953103241907,,705,23.074112139348635,Month-to-month,Credit card,108.47447793838263,2755.374081420652,1,1,0,0,1,0,0,1,0,3,3,10.067648425467095,7.0,58.94466956978476,224.5345640474711,38,1.1795397939455234,3,27.131047116989414,0
44.32925660017988,74299.27420724691,314,59.99610248720636,1-year,Electronic check,90.18642156479689,5707.434765274867,1,0,0,1,0,0,0,1,1,5,0,10.785351726091989,6.0,148.85999444543174,516.7079830645437,62,3.8789404411471127,7,81.27236453330121,1
63.954335994366616,15000.0,449,13.998573530756516,Month-to-month,Mailed check,38.62861378317817,437.10542981083057,1,1,1,0,0,0,0,1,0,2,0,4.325376289017796,1.0,109.65531674433652,67.16062926342366,39,1.2465354332192844,9,34.20997469195614,0
28.562300026542584,91389.11226780355,451,39.10416325629967,Month-to-month,Credit card,35.01338355854027,1257.6631145068352,1,0,1,1,1,1,0,1,0,1,1,4.229817562083281,8.0,51.738645896274406,57.122562045104594,62,-8.85778768986068,10,0.5651428995896807,0
65.12693089122534,26930.284012052452,725,6.2192430396487035,Month-to-month,Bank transfer,30.238348838016442,215.19942602959333,1,0,0,1,1,0,0,1,0,3,0,7.022253154810593,6.0,37.3973008627689,190.4682815953104,48,-24.27737565866453,8,22.227506597696305,0
40.28532028559083,31236.298990341173,368,15.868428047709774,Month-to-month,Bank transfer,99.33769608513106,1697.9998870209115,0,1,0,0,1,0,0,1,1,4,2,0.9933848913946628,1.0,0.0,272.0049881663681,65,-25.30468937351226,6,107.27661784999214,1
46.55741045639628,15000.0,640,44.90552681316889,Month-to-month,Credit card,38.667269415749274,1510.7399871644488,1,1,0,1,1,1,0,1,0,4,2,5.466928170591419,4.0,58.82922740712238,188.04734654292628,62,-31.767827246746496,7,16.789371213454594,1
49.24903793324704,53447.19715073472,130,25.316521364365354,Month-to-month,Electronic check,54.715775600834995,1273.796844343001,1,1,1,0,0,0,0,1,1,3,3,21.694215698330805,0.0,23.94044497806129,623.7088426771843,49,6.041120092451759,12,153.87570128853446,1
30.52830067863499,44497.31560413652,589,5.0073931705978865,2-year,Mailed check,79.02052320718924,428.3444658394785,1,1,0,0,0,0,0,1,0,4,2,8.667315799233062,4.0,2.152210468393545,159.9040528097081,50,1.9103522288460095,7,6.150956535897453,0
51.231991260736116,,812,52.205588583285014,2-year,Mailed check,50.062880227768204,2503.8633420971764,1,0,0,1,0,1,0,1,0,4,0,7.932812786443758,,38.729642291107766,177.5019472538609,64,-3.161759021547482,4,24.56602917586319,0
66.17293435865695,15000.0,614,29.782964805067905,2-year,Bank transfer,38.928920619655614,1358.1744695898653,1,1,0,1,1,0,0,1,0,3,0,17.117860495930024,5.0,440.1688879283787,229.91585893782008,52,-6.636389712256845,2,28.684546227304185,0
18.0,,648,14.162483429712477,Month-to-month,Electronic check,75.80720891419361,895.2700391820605,1,0,0,1,1,1,1,0,0,4,1,8.742793956087471,8.0,10.906895402219563,0.0,0,2.7445677081778275,1,106.99790029742039,0
45.40335723599871,17913.26386649235,521,24.83416097546212,Month-to-month,Credit card,47.44691331520258,1318.8204347946387,1,0,1,0,0,0,0,1,1,3,1,27.52277918020882,10.0,69.25309737134529,250.94118877514288,52,4.245666648738949,10,38.614666432378904,0
36.50424144714292,98609.96624337531,527,15.915963133560552,2-year,Mailed check,88.01656715015766,1190.1843548977804,1,0,1,0,1,1,1,1,0,2,0,1.2361925239900788,10.0,84.58643619247287,337.2071494798244,58,-26.684527718881075,8,9.007426492091376,0
46.89730459262178,22007.690663560847,180,32.66021834019003,Month-to-month,Mailed check,67.87888880199515,2592.043838584292,1,1,1,1,1,0,0,0,0,1,3,8.645553205718103,,25.5174417661347,0.0,0,3.588188278744202,6,37.09095052635662,0
51.22206619111987,55416.629361568725,155,61.54499387679372,Month-to-month,Credit card,94.86885689654243,4882.297060341872,1,1,1,0,1,1,0,1,0,3,2,13.35568474510817,2.0,19.84789250117588,544.3264751151993,37,23.784528956524,8,36.28298238999997,0
56.4010069878095,59949.27636780272,363,47.698003631161676,Month-to-month,Credit card,19.583693531646784,991.556619818854,1,1,1,1,1,1,0,0,0,5,2,14.369638015073996,2.0,77.82585120188845,0.0,0,11.557277560993645,3,110.36296255385605,1
28.686201238279175,,949,6.9888969622953105,2-year,Mailed check,32.01482216169986,236.9267483728919,0,1,1,0,1,1,0,0,0,3,0,16.59639147740146,8.0,0.0,0.0,0,24.99620619382241,11,53.91983460322226,0
55.8920556344708,88658.24480086604,182,9.412834842535318,Month-to-month,Electronic check,79.3927928320486,650.8946348834894,1,1,1,0,0,1,0,1,1,1,2,11.387754092548327,10.0,99.04801101216451,69.88670437487228,61,6.682826271786443,12,47.02650254456538,0
36.4888387920218,38122.75744903961,229,31.161979695352002,2-year,Bank transfer,160.92408917063102,4824.912255864581,0,1,1,0,1,1,0,1,0,5,2,1.9132961321570063,6.0,0.0,97.27412921409227,53,-11.22192717669299,11,2.0246501480607955,1
78.4880997238805,45302.89972835874,903,3.7286678671376494,1-year,Electronic check,69.70286511311083,214.35377152367082,1,0,0,0,1,1,0,1,1,3,0,9.745377189144111,5.0,360.5537637626498,152.38199907074463,42,6.429087152073768,4,12.804044521147716,0
44.10814202781813,92991.30540663432,526,4.730987013915193,Month-to-month,Credit card,47.4133420926954,188.68969751217102,1,0,1,0,1,1,1,1,0,0,0,9.669556067740853,8.0,98.11445656461768,507.3445393932033,55,-4.7192953728695,1,4.806578306835378,0
33.64660128296626,,502,9.365770392953204,1-year,Credit card,71.5883246816295,736.5841475482254,1,1,0,0,1,1,0,1,0,5,1,2.7313809853475983,7.0,23.478778356620108,479.93991867318647,41,3.928161477847339,7,12.925282318225861,0
31.20910730924144,62059.404874423846,753,23.701711458790214,Month-to-month,Credit card,92.31866892707254,2087.4369105792093,1,0,0,0,0,1,1,1,0,3,0,18.638477706180055,,127.95760542183604,246.7956878700736,45,-17.439064917544034,9,7.230575750016385,1
56.78345898279949,56266.51902376243,986,14.288104628339358,Month-to-month,Bank transfer,58.266847428596044,746.6995554660692,0,1,1,0,0,0,0,1,1,4,0,9.971314854678397,2.0,0.0,203.6670891536597,56,-2.7845602255637885,11,1.5450154736041264,0
56.81743827018363,22005.80535612873,722,62.80848492011218,Month-to-month,Bank transfer,100.05803005889162,6428.220182163653,1,0,1,0,1,0,0,1,0,3,1,4.485344234858674,9.0,115.8312481648502,462.26665931366074,54,7.357685192240765,8,7.474986934416084,0
71.1261585078091,23855.44993259996,222,5.438301163872648,1-year,Credit card,73.01862151764126,402.4248677964256,0,0,0,0,1,1,0,1,0,5,4,5.996572055476682,,0.0,483.930287382792,53,-16.088067244340426,6,37.80396320491069,0
49.30442810982947,44005.156688231524,789,5.021059081035236,Month-to-month,Mailed check,13.01159435733092,77.32315486254114,1,1,0,0,0,0,0,1,0,1,2,3.298630212429189,8.0,355.2505208941411,158.1926942614099,41,10.899947624963936,10,9.93457526441642,0
35.46234987652791,15000.0,959,64.30908188493015,Month-to-month,Credit card,71.22889794685933,3673.5510031042,1,1,0,1,1,0,0,1,1,0,2,3.0734542235808315,1.0,145.46740294510528,162.52266642684205,66,-1.5947865032506898,2,88.33187083350543,0
38.31042007874919,15000.0,271,6.300092437390256,2-year,Bank transfer,8.605347894673194,47.05399146372211,0,1,0,0,0,0,0,1,0,1,0,4.299487200019964,4.0,0.0,140.91751414982335,59,11.835594986302636,2,27.946047811748087,0
30.95370954967103,15488.58403530977,363,8.231874632166653,Month-to-month,Electronic check,62.70033751294795,558.4215671463585,0,0,0,0,0,0,0,0,1,4,1,1.9520449783722418,,0.0,0.0,0,-18.52551653694337,8,86.68371142545449,0
38.22656636071235,,127,10.130569167968481,2-year,Bank transfer,110.56771387492984,1204.0646630682431,1,0,0,0,1,1,0,1,1,5,1,25.185646286948085,3.0,24.620859280813683,288.7714249341949,43,-6.789775848852833,12,66.37987999902188,0
33.85196523341514,63897.56640961757,663,62.05076077927564,1-year,Electronic check,97.72600785952767,6352.438588607173,1,1,1,0,0,1,1,1,0,5,1,13.251969931640758,,10.546100489291273,382.5439803590131,44,-12.595825269275066,12,5.643353446918266,1
54.209677773712976,101542.62413882288,182,23.30201775666067,Month-to-month,Bank transfer,38.77474476728205,892.7548697084572,1,1,0,0,0,0,0,1,0,2,0,2.543380638532243,,29.579230384092558,292.0686599545006,49,-1.6680174413713142,9,27.853573502932903,0
42.22575059436716,26244.07079224174,92,3.5477744069199977,2-year,Mailed check,165.74045453383565,499.9957365372172,0,0,0,0,0,0,0,1,0,2,1,6.065862037332232,7.0,0.0,350.4809427944717,55,-19.346063364700782,11,10.013340663110922,0
29.736033337432374,,227,11.07073334939219,2-year,Credit card,159.0418910539616,1569.946213727918,1,1,1,0,1,0,1,1,0,1,1,21.31234423301127,,46.143169867587105,609.1027232545938,40,5.8674627550898455,4,27.11565404009592,0
32.21789637290248,40373.91928960465,653,9.994104142348636,Month-to-month,Electronic check,32.265113175485375,368.7852619576077,1,1,1,1,1,0,0,1,0,2,0,11.734512194016666,6.0,94.50409957647057,43.25184781255938,48,-6.4353616874771635,6,22.674506752008536,0
40.122692468766225,16124.14795427739,7,26.03994940688539,1-year,Credit card,102.51849668623949,2662.7750274884847,1,1,1,0,1,1,1,1,1,2,0,10.984058472110101,7.0,16.600134531669415,104.88664103235281,53,4.067790936496641,11,13.601695042329991,0
34.980435573023314,28911.813209544693,19,44.81653008526002,1-year,Electronic check,47.25414469346322,2365.0854456149036,1,1,0,0,0,0,1,1,1,1,3,2.9215982199578603,,553.085837443638,145.89466151893734,53,-10.793414506997715,12,9.809877373283474,1
51.53114568632677,44075.05377145805,628,5.618783486218901,2-year,Credit card,167.64717856603548,792.0654658676075,1,1,0,0,1,1,0,1,1,0,1,9.497267399327624,8.0,61.74313811033234,152.89900301359611,55,-3.424745951653766,7,63.82236539330779,0
41.88512090948959,55444.40639050311,812,33.80434440414947,Month-to-month,Electronic check,49.255096529605346,1652.7451888933954,1,0,1,0,0,0,0,0,1,1,0,2.27626923313625,0.0,27.90243232682607,0.0,0,-11.257376694516541,8,11.885410772329658,1
19.697363191210187,,285,32.57005590238253,1-year,Bank transfer,42.67724240920975,1549.8557575805398,1,1,0,0,1,1,0,1,0,4,0,25.967119606726868,5.0,1661.056540018154,168.22578259090793,45,-12.599267293732535,9,3.5602991600707696,1
31.016372509831456,,881,56.120176224392964,1-year,Electronic check,134.62661180400337,7683.774505687375,0,0,1,1,0,0,1,1,0,2,0,19.83363854637431,5.0,0.0,643.8865402897528,58,7.446276074418409,9,101.94341396717381,1
48.36379936680477,15000.0,165,15.94503419925109,Month-to-month,Credit card,34.11186887391625,511.93437332471984,1,1,0,1,0,0,0,1,0,5,4,4.981766748901567,7.0,16.925797982061734,213.17625529983192,59,-27.869273895237406,1,57.06557742743678,0
32.257100704113675,16343.193212259326,254,22.773396710986756,Month-to-month,Mailed check,66.80370583909234,1267.708001736681,0,1,0,0,1,0,0,1,1,3,2,4.821518366241981,2.0,0.0,338.3070632290107,39,0.8902554273660392,7,16.626531798611268,0
49.0360436406452,94359.48246423643,370,27.852530587453764,1-year,Credit card,170.86191606907514,3939.371254160468,1,1,0,0,0,0,0,1,0,3,4,18.485298825436864,7.0,71.90736761253177,337.22694952955766,54,10.632591534503927,9,49.78314634321757,0
35.13653454716894,15000.0,187,42.87568820481716,1-year,Bank transfer,73.99891225995975,3025.557948445469,0,0,0,0,1,0,0,1,0,3,2,6.544440119798926,,0.0,370.4808751406638,61,-12.37585107660833,8,8.089103620172171,1
19.702239802481184,66172.79177165212,522,16.35264141558112,Month-to-month,Electronic check,58.95844200921903,1133.6677551729983,1,0,1,1,1,1,0,1,1,2,3,12.606641087718929,,38.533600983755804,396.4685901651839,47,10.47891636396583,8,1.7677403723672458,0
35.722044362588925,109978.20600026929,639,24.11273998545517,Month-to-month,Electronic check,22.219576174121684,613.364781910789,1,1,0,0,1,0,0,1,1,1,1,11.750202290994757,2.0,56.054470175005505,244.64385565657594,46,-16.102127556449386,5,9.941611901064233,1
18.0,34107.07098973185,506,21.024959043824236,1-year,Bank transfer,70.60639502550117,1459.726404137227,1,1,1,1,0,0,0,1,0,3,1,6.395808753452553,0.0,19.97058860089301,137.15411054694277,52,-11.64691843641718,7,15.820944112972125,0
58.31579190651,,989,12.337371138648125,Month-to-month,Bank transfer,80.71095224794364,929.1689703362979,1,1,1,0,0,0,0,1,1,5,2,2.2878643904818525,10.0,24.36978945265816,429.76258506731193,41,7.42431166130324,6,2.051963018846074,0
31.785668718012467,56304.463409147625,812,21.603884179781137,1-year,Bank transfer,175.55010433962863,3947.8512776205525,1,0,1,1,1,0,1,1,1,3,1,10.913905716933925,0.0,253.9489289539139,307.58658478975184,66,-21.271321209673662,2,39.987347324513166,0
38.43096893582431,,371,22.3860814439697,1-year,Bank transfer,122.80249944040165,2426.7066973613587,0,0,0,0,0,0,0,1,1,6,2,1.3211460197851876,2.0,0.0,586.9320040397942,47,-5.459530135529284,3,127.14813377346019,1
50.17747302025407,82798.71247334155,278,23.610085446082405,Month-to-month,Credit card,15.840238638059487,345.492414534131,1,1,0,0,0,1,1,1,0,3,2,7.479533762858218,8.0,29.947682589942747,577.233805379294,39,-12.220038725721155,8,34.826948456295966,0
41.02561950715629,15000.0,403,47.77916497620384,1-year,Mailed check,135.0102534413942,6887.377721867076,0,1,0,1,0,1,1,1,0,4,1,0.8764137403682272,0.0,0.0,62.47706096944184,55,-5.950183077757946,2,0.23110513245469347,0
21.423443490402416,41409.86554921542,467,7.117565946197892,2-year,Mailed check,46.055109260525704,352.69740015867166,1,1,0,1,1,0,1,1,1,3,1,5.2343747533992335,,163.6147851442263,597.8704360013321,50,-12.356530545065358,5,64.10623393746452,0
48.71265946841687,121257.17041870323,326,27.095341100286134,Month-to-month,Credit card,121.06489003724177,3572.409681297272,1,1,1,0,1,0,1,1,0,3,1,24.062924652474035,3.0,103.00691949667987,205.11736773539573,51,30.03709794655596,11,23.430718773599594,0
22.760152414488086,63967.27966616891,808,15.451158059796992,Month-to-month,Credit card,87.78874409469282,1552.6774386741513,1,1,1,0,1,0,1,1,1,2,0,5.845760462959158,5.0,211.10922964544287,475.5976403904334,42,20.16109554600719,6,38.65763707188126,0
